song_name,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,polarity
Iggy Pop - Lust For Life.mp3,0.5183003544807434,0.1968073844909668,2880.6168893776235,2907.8582364784593,6524.207771230408,0.14524905871065533,-5.428245544433594,80.4727783203125,5.597133636474609,14.708168029785156,9.952596664428711,11.025971412658691,-2.127215623855591,9.684039115905762,-4.740373611450195,6.75416374206543,-0.14196103811264038,4.464186668395996,-3.9965715408325195,-0.7973427176475525,-5.974612236022949,0.509406566619873,-4.907508850097656,0.4491899609565735,-3.477952718734741,1.583666443824768,1
Joy Division - Disorder - 2007 Remaster.mp3,0.47379016876220703,0.1876991093158722,2291.0740951083067,2245.8974253663478,4443.734240458108,0.11721508864647832,-81.79792785644531,81.15531921386719,-20.917177200317383,47.45851135253906,21.512380599975586,8.8521146774292,7.599388599395752,5.321744441986084,1.3522735834121704,7.257640361785889,-12.088265419006348,3.3483974933624268,-2.248927593231201,-1.5519052743911743,-6.470567226409912,1.918458342552185,-8.49209213256836,0.13142657279968262,-1.7916150093078613,4.7657341957092285,1
Joy Division - She's Lost Control - 2007 Remaster.mp3,0.356941819190979,0.18592824041843414,1793.348414681767,1955.4367676954625,3668.2250409672506,0.07904071630708204,-113.37454223632812,115.90018463134766,-16.017135620117188,37.46923065185547,7.469281196594238,5.923502445220947,-0.9160114526748657,1.547044038772583,-1.5947189331054688,4.830000400543213,-3.1693756580352783,0.3370741903781891,-1.6903477907180786,0.4683927297592163,-5.477072715759277,-0.4262653887271881,-4.597357749938965,-0.980697751045227,-5.199438095092773,-0.7019767165184021,0
Minor Threat - Minor Threat.mp3,0.44046521186828613,0.19032147526741028,2285.279625353648,2292.1224891752995,4672.808818817139,0.10295219421386718,-35.8510627746582,95.98640441894531,-17.096712112426758,38.69629669189453,-6.093730449676514,8.326455116271973,-3.6763803958892822,2.367729902267456,-1.9341559410095215,3.4168970584869385,-4.289076805114746,8.192397117614746,-9.520670890808105,-4.460372447967529,-8.187308311462402,-5.136305332183838,-8.096559524536133,1.5164523124694824,-2.490861415863037,4.495607376098633,0
Minor Threat - Salad Days.mp3,0.43198221921920776,0.17594099044799805,1952.407676469895,2014.9508223144287,3814.299157677051,0.09792823122258772,-88.42635345458984,113.04085540771484,-14.230213165283203,28.04542350769043,4.789603233337402,10.593832969665527,7.728967189788818,6.917760372161865,0.2113194614648819,5.95207405090332,1.0733762979507446,7.204314708709717,-5.071558952331543,-5.44016170501709,-4.816634178161621,0.7228355407714844,-4.131592273712158,5.8954362869262695,-1.6128617525100708,-1.0785218477249146,1
Minutemen - Corona.mp3,0.4234257638454437,0.12303739041090012,2581.054562596027,2335.510451560135,4894.864845866389,0.1446586112857972,-102.95500183105469,69.2188949584961,-25.118711471557617,44.800132751464844,4.631985187530518,2.2167563438415527,1.2159725427627563,1.7251403331756592,0.4316615164279938,0.3593229055404663,-8.972926139831543,3.7752814292907715,-6.206872940063477,-8.707110404968262,-3.716567277908325,-2.5911104679107666,-9.257810592651367,-6.082104682922363,-8.756769180297852,-2.167001247406006,0
Minutemen - Viet Nam.mp3,0.4695131480693817,0.13044299185276031,2959.730765131941,2615.2366236669327,5899.64881553235,0.1622887823261911,-90.74292755126953,59.11838150024414,-15.458914756774902,39.629634857177734,10.845932006835938,0.965038001537323,3.6245274543762207,5.266385555267334,3.8954594135284424,3.6204123497009277,-1.0479044914245605,2.4236044883728027,-4.641632556915283,-6.433655261993408,-3.081120729446411,-2.9626870155334473,-6.487619400024414,-2.5288214683532715,-5.402111530303955,1.3102588653564453,0
Misfits - Last Caress - C.I. Recording 1978.mp3,0.36217737197875977,0.19016215205192566,1911.2872145128733,2259.420070599711,3562.831233824739,0.08977156600715944,-50.097877502441406,121.58238983154297,-19.60462760925293,-1.8211033344268799,16.183412551879883,-9.851545333862305,-11.400620460510254,0.14993824064731598,-11.191661834716797,9.349699974060059,1.6050384044647217,11.529512405395508,-3.4642367362976074,-4.99405574798584,0.4523974359035492,2.879984140396118,-9.251733779907227,5.393983840942383,1.1145401000976562,-2.0622191429138184,0
"Misfits, Glenn Danzig - Where Eagles Dare.mp3",0.4186936616897583,0.1576661467552185,1876.3673746662948,1956.882421620445,3721.2774979440787,0.0966256439870356,-57.936614990234375,123.37222290039062,-26.812559127807617,30.706144332885742,-7.784605503082275,9.533931732177734,-5.765920639038086,3.6990156173706055,-7.691495895385742,6.080435276031494,-7.198049545288086,-1.6675169467926025,-7.0233683586120605,0.01452998910099268,-5.950149059295654,1.2257635593414307,-4.721883773803711,2.3881988525390625,-5.069822788238525,2.2340962886810303,0
Pavement - Harness Your Hopes - (B-side).mp3,0.38059550523757935,0.20220302045345306,1711.9465533431353,2023.5417173406609,3630.603046240083,0.0662075865502451,-95.86286926269531,123.01297760009766,-13.602835655212402,35.61960983276367,8.296122550964355,0.1865042895078659,6.335379123687744,6.584921360015869,-7.520070552825928,2.114140510559082,-2.4155642986297607,5.777286529541016,-3.884779691696167,-0.34973353147506714,-0.4514688551425934,0.702644407749176,-7.7271199226379395,3.7351059913635254,-2.012263298034668,-4.492591857910156,0
Ramones - Blitzkrieg Bop - 2001 Remastered Version.mp3,0.4406641721725464,0.31561020016670227,2486.587246822075,2469.0562396744676,5299.151290090461,0.10875872758642931,16.143917083740234,82.0203628540039,-10.620862007141113,29.690040588378906,-3.257491111755371,11.430782318115234,-1.2043553590774536,16.613235473632812,8.210948944091797,9.940475463867188,-1.9180727005004883,2.189330816268921,-1.1558524370193481,1.3375046253204346,-5.071191310882568,-0.8965969681739807,-8.432472229003906,3.490834951400757,-1.3953815698623657,-3.9317305088043213,1
Ramones - I Wanna Be Sedated.mp3,0.41062450408935547,0.15450917184352875,2464.4811824791977,2472.157723364354,5106.899674831899,0.11864617094781992,-57.214969635009766,87.5790023803711,-9.059588432312012,32.321712493896484,-3.181694746017456,0.047198567539453506,-6.745809078216553,-1.119222640991211,-5.419147491455078,5.9869537353515625,-2.5475406646728516,-0.10649602115154266,-6.143284797668457,-1.1926922798156738,-9.028157234191895,1.5039094686508179,-4.337274074554443,4.263092041015625,-4.0474348068237305,-4.631535530090332,0
Richard Hell - Blank Generation.mp3,0.42237916588783264,0.1877988874912262,2335.395782585742,2079.347537776969,4306.8239572247485,0.1404602239744582,-42.13566970825195,91.53746032714844,-41.59642791748047,40.577491760253906,6.424000263214111,4.575369834899902,-1.6052542924880981,6.160585403442383,0.03710610046982765,5.792722702026367,-2.070542812347412,-2.142240285873413,-1.5091592073440552,0.07609780132770538,-1.9644050598144531,-0.6773687601089478,-10.656062126159668,0.6416041254997253,-3.8832249641418457,-3.145284652709961,0
Sex Pistols - Anarchy in the U.K..mp3,0.41264691948890686,0.18844425678253174,2177.441274107829,2105.9973986605146,4062.3559910446497,0.12093942994549793,-24.19113540649414,102.44686126708984,-36.29777908325195,28.949077606201172,4.983242511749268,1.2822659015655518,-4.911093711853027,10.78976821899414,-2.848647356033325,3.4984023571014404,-7.3234076499938965,4.5478034019470215,-0.6674879789352417,3.3020706176757812,-3.2995147705078125,0.8228049278259277,-8.414058685302734,1.16438889503479,-6.438035011291504,0.8939570188522339,0
Sex Pistols - God Save the Queen.mp3,0.4620397090911865,0.20442701876163483,2189.2134298888172,2335.871114202895,4549.191936103183,0.1023174714992905,-15.808663368225098,104.09337615966797,-22.503469467163086,14.984980583190918,3.5702362060546875,13.831256866455078,2.505955934524536,3.403367280960083,2.0046439170837402,4.694762706756592,-3.2118217945098877,7.569527626037598,-5.317487716674805,1.7671971321105957,-1.9234505891799927,3.1628365516662598,-5.679795265197754,-0.6116248369216919,-6.244644641876221,-1.2959039211273193,1
Sex Pistols - Pretty Vacant.mp3,0.41755715012550354,0.17954131960868835,1964.1243483412363,2059.5511127187233,4000.5952533922696,0.09337723833365583,-51.94024658203125,118.38712310791016,-30.811552047729492,20.414161682128906,-4.974432945251465,9.253286361694336,0.5342086553573608,-2.423109292984009,3.0078775882720947,4.325802326202393,-6.119385719299316,10.267899513244629,-6.274067401885986,2.535092830657959,-4.486104488372803,1.3662670850753784,-4.440178871154785,-0.7958367466926575,-6.354002475738525,0.3355061709880829,1
Stiff Little Fingers - Alternative Ulster.mp3,0.43810510635375977,0.10544499009847641,2621.294262080137,2184.382129145541,4994.244800484956,0.1590602626741486,-101.37124633789062,85.03868103027344,-37.0240364074707,32.271263122558594,-3.480729103088379,10.851073265075684,-4.930239677429199,0.7710790038108826,-1.868483543395996,7.765002250671387,-4.837597370147705,9.774054527282715,-3.6592190265655518,-5.6694231033325195,-2.4557697772979736,-1.963160514831543,-8.745230674743652,2.0578842163085938,-5.4972686767578125,-0.3498079478740692,0
Stiff Little Fingers - Suspect Device.mp3,0.5133458375930786,0.20153367519378662,2826.2283288263943,2235.209665587771,5076.610969094669,0.1774053268511352,-1.4553837776184082,63.805599212646484,-38.36796951293945,44.27642822265625,3.650681734085083,4.451443195343018,-1.2988368272781372,7.657611846923828,-0.04239894822239876,3.2281246185302734,0.028892258182168007,5.518885135650635,-10.755640029907227,1.7244220972061157,-0.8608826398849487,-7.397063732147217,-8.260322570800781,5.429413318634033,-8.091408729553223,-1.8830716609954834,0
Suicidal Tendencies - Institutionalized.mp3,0.4170256555080414,0.1646265983581543,2392.3958466377444,2350.4597651492263,4930.731295653541,0.10871199065563726,-58.11106872558594,85.20700073242188,-15.187459945678711,45.48282241821289,-1.0781292915344238,10.680594444274902,-4.19959831237793,4.317159175872803,-4.236501693725586,5.8693742752075195,-2.4886059761047363,7.648171424865723,-6.345614433288574,-3.6602344512939453,-7.81778621673584,-2.3591537475585938,-9.63961124420166,-1.0093421936035156,-5.322209358215332,-0.8166002631187439,1
T.S.O.L. - Code Blue.mp3,0.4706864058971405,0.28839731216430664,2688.490233726075,2288.114888350724,5103.444140171488,0.16619299858101136,43.98878479003906,74.8331527709961,-36.57038879394531,28.826887130737305,-5.832893371582031,4.662540435791016,-7.483471870422363,8.854601860046387,3.3530752658843994,3.57909893989563,-4.153847694396973,3.3916332721710205,-5.9809393882751465,1.4152843952178955,-5.927441120147705,0.6929705142974854,-8.839496612548828,0.4350118041038513,2.4795846939086914,-0.48513683676719666,0
Television - Marquee Moon.mp3,0.3591056168079376,0.09214828908443451,2506.6990491768893,2176.432467061601,4757.468454461348,0.15306055090621776,-138.27734375,79.52472686767578,-32.08685302734375,38.12959671020508,-0.6605212092399597,4.954897880554199,-8.911083221435547,2.644928216934204,2.81179141998291,1.5843663215637207,-12.952033996582031,-2.2007715702056885,-5.503780364990234,-1.5917432308197021,-8.5047025680542,-5.091901779174805,-5.769608497619629,-0.7694014310836792,-8.50912857055664,-3.717660665512085,0
The Clash - I Fought the Law.mp3,0.46242135763168335,0.21625174582004547,2649.81770312913,2593.68834805112,5604.502221452932,0.1254906747855392,-18.06963539123535,77.63028717041016,-3.987950325012207,34.168251037597656,-3.7032315731048584,6.380773544311523,3.3261466026306152,11.724596977233887,-1.0466930866241455,7.074903964996338,-1.7301675081253052,4.871814250946045,-3.2622854709625244,-0.3114772140979767,-9.75082015991211,1.0603089332580566,-4.96015739440918,2.1333682537078857,-2.818199396133423,2.3769516944885254,0
The Clash - London Calling - Remastered.mp3,0.39167487621307373,0.199997216463089,2344.1212296522444,2511.5300868557906,5117.444055515915,0.09755597345846233,-42.860286712646484,95.34471893310547,-6.259226322174072,19.183914184570312,4.767549991607666,3.379047393798828,-9.118467330932617,9.992697715759277,-0.29144206643104553,10.340863227844238,-1.4721475839614868,5.2802300453186035,-2.8985755443573,0.5009886622428894,-8.472833633422852,3.321591854095459,-3.6775271892547607,3.1104068756103516,-2.1344962120056152,2.1909968852996826,0
The Cramps - Human Fly.mp3,0.48439452052116394,0.12378904223442078,2786.139144712345,2259.030477908388,5254.954335121179,0.17438380317176214,-81.56063842773438,74.83497619628906,-16.093082427978516,29.193180084228516,-9.612639427185059,1.2196136713027954,-10.13098430633545,7.0665202140808105,-1.5498992204666138,0.15751183032989502,0.9592359662055969,-3.4874939918518066,-2.604015588760376,-0.07362779974937439,-10.484053611755371,1.6225959062576294,-8.69483757019043,0.38376519083976746,-7.250762939453125,-1.1616601943969727,0
The Cramps - I Can't Hardly Stand It.mp3,0.4431050419807434,0.15577298402786255,2650.064902792258,2390.332325783712,5136.907826710042,0.15501443175954593,-48.64928436279297,77.45623779296875,-27.907445907592773,27.05405044555664,12.222049713134766,-5.04353141784668,-7.631004810333252,7.7035651206970215,-13.034541130065918,5.743220329284668,2.166722059249878,5.204123497009277,-6.967189788818359,5.5329484939575195,1.0841379165649414,4.102204322814941,-5.115941047668457,-1.1331111192703247,-5.28238582611084,0.2051650881767273,1
The Damned - New Rose.mp3,0.4592590034008026,0.18966341018676758,2907.396195841877,2636.0807353119108,5902.036533414764,0.15119989196336428,-18.236034393310547,69.20494079589844,-0.8426293730735779,39.79609680175781,-1.3300001621246338,12.144428253173828,-4.253118991851807,2.808018684387207,1.5911037921905518,12.648824691772461,-1.8095752000808716,6.985177993774414,-5.59247350692749,-0.3985905051231384,-5.650262832641602,1.7058420181274414,-5.4996209144592285,4.229352951049805,-4.178922653198242,1.1279246807098389,1
The Dead Milkmen - Dean's Dream.mp3,0.39871692657470703,0.08978896588087082,2056.8240330932344,2099.8050536049627,4021.395127618276,0.11072130075303148,-120.4177017211914,106.02991485595703,-32.82399368286133,25.6793212890625,12.182840347290039,11.026865005493164,-11.190311431884766,15.93789291381836,-5.349645137786865,4.765002250671387,-0.7963571548461914,0.010539508424699306,-4.194229602813721,-0.9088593125343323,-9.752374649047852,0.7808423042297363,-9.51506233215332,0.16839952766895294,-5.87672758102417,-2.0076112747192383,0
The Stooges - I Wanna Be Your Dog.mp3,0.3920276463031769,0.14199034869670868,3242.6817997705343,2831.7109025180894,6766.145197156782,0.15119233343008256,-38.93122100830078,54.81336975097656,-8.652931213378906,22.386028289794922,0.8470248579978943,9.639147758483887,5.166551113128662,7.198875427246094,-4.985379219055176,5.488280296325684,1.490153193473816,9.20881462097168,-2.608482837677002,0.26857703924179077,-4.126019477844238,1.2459776401519775,-3.720588207244873,3.645435333251953,-9.119098663330078,-4.425363063812256,1
Violent Femmes - Blister in the Sun - 2002 Remastered Version.mp3,0.3939375579357147,0.04981955885887146,2254.8949887091753,2469.0431505907295,4955.686700307178,0.09190093080817853,-202.3394317626953,93.01820373535156,-0.4066251516342163,27.401477813720703,5.130400657653809,9.65656852722168,-2.3884572982788086,2.769423246383667,-5.4727630615234375,8.177874565124512,-3.231170654296875,4.176219940185547,-2.382178544998169,-0.6596790552139282,-7.250038146972656,-8.195894241333008,-10.892706871032715,1.6871813535690308,-5.8417887687683105,-3.690798044204712,0
Wire - Mannequin - 2006 Remastered Version.mp3,0.4034993648529053,0.14349257946014404,1849.4432189383083,2010.3234381168722,3620.0947764488196,0.08581366602973427,-94.4424819946289,120.60295867919922,-32.68330764770508,34.131935119628906,17.37575912475586,-4.600022792816162,-7.181042194366455,9.067960739135742,-2.465388536453247,2.350132942199707,-8.828237533569336,4.447841644287109,-6.900628566741943,-3.92751145362854,-10.143284797668457,-5.394237995147705,-5.117090702056885,-2.0156242847442627,-9.806356430053711,-5.153398513793945,1
X - Los Angeles.mp3,0.3916928172111511,0.19385141134262085,2627.1228051732023,2444.268014084597,5478.258540386755,0.12961347676406088,-30.794757843017578,78.19708251953125,-8.67426586151123,44.185325622558594,-2.307651996612549,18.08268928527832,-10.854558944702148,20.551511764526367,-0.6164624094963074,3.4837586879730225,-8.714415550231934,5.339970111846924,-0.6607843637466431,2.3598506450653076,-4.988539218902588,1.1717166900634766,-9.181474685668945,-1.302294373512268,-2.286885976791382,7.027773857116699,0
4 Strings - Take Me Away - Vocal Radio Mix.mp3,0.40797358751296997,0.21968168020248413,2409.6226363353694,2556.11844980057,5134.157843338816,0.07963078580527606,-75.26775360107422,87.90155792236328,1.2492496967315674,21.960800170898438,6.310163497924805,6.805636405944824,2.280639886856079,4.835817337036133,0.9461376667022705,3.349592685699463,-4.874078750610352,1.1560252904891968,-7.593116283416748,4.193105220794678,-5.092877388000488,2.3966259956359863,-1.5035719871520996,5.767355918884277,3.235931634902954,8.825730323791504,0
Agnes - Release Me.mp3,0.38744738698005676,0.27616336941719055,2997.2420163796564,2808.236893573845,6415.622316720685,0.13356671564596234,-15.740808486938477,63.06856155395508,2.287684440612793,25.08190155029297,3.6541709899902344,6.482389450073242,3.5537846088409424,9.074499130249023,-0.8161953687667847,8.472373962402344,-9.0089111328125,4.749283790588379,-5.2523369789123535,3.749619960784912,-2.8115897178649902,1.2887893915176392,-6.582704544067383,2.6323864459991455,-3.662973165512085,3.1163837909698486,1
"Alex Gaudino, Crystal Waters - Destination Calabria - Radio Edit.mp3",0.5117839574813843,0.23682506382465363,2448.9056717534045,2618.1580076854525,5382.589674438855,0.0962310885497291,-46.28659439086914,84.59344482421875,10.105170249938965,29.200504302978516,8.586195945739746,11.820915222167969,3.0534675121307373,13.444153785705566,-0.2507568597793579,10.529921531677246,0.6904618740081787,5.511702537536621,-1.8065531253814697,2.0787196159362793,-0.42748674750328064,1.387495517730713,-1.745397686958313,3.916158676147461,-2.7271647453308105,3.9138829708099365,1
Alice DJ - Better Off Alone - 1999 Original Hit Radio.mp3,0.40429356694221497,0.27682796120643616,2835.3386949004425,2846.0445682592867,6187.887582690354,0.13079903270930082,-68.34636688232422,70.10279846191406,25.665924072265625,14.153965950012207,10.321293830871582,10.375266075134277,2.156989574432373,10.139532089233398,-0.8421916365623474,6.292863845825195,-1.1630874872207642,7.725866794586182,-0.7392100691795349,5.173242568969727,1.7094221115112305,8.731986045837402,0.5832445025444031,2.4125261306762695,-6.1897382736206055,3.007378578186035,1
Andain - Beautiful Things.mp3,0.482132226228714,0.26936790347099304,2321.7612551752964,2756.0805362521905,5417.720017566031,0.06605654186016512,-83.88399505615234,85.55592346191406,31.179908752441406,36.66252899169922,15.76561164855957,15.46572208404541,7.443465232849121,10.483195304870605,5.392301559448242,8.557276725769043,-1.3074355125427246,4.247523784637451,-0.10729676485061646,4.185632705688477,-1.4160884618759155,1.1578950881958008,-0.9582672715187073,2.5623433589935303,-3.1704485416412354,4.0885539054870605,0
AnnaGrace - You Make Me Feel - Radio Edit.mp3,0.4151308536529541,0.21794554591178894,2416.0890885049726,2619.254765273857,5379.798024652912,0.10061806126644737,-57.88829803466797,95.82946014404297,4.725632190704346,14.237008094787598,1.299201488494873,6.235232830047607,1.8026831150054932,5.31019401550293,0.5077806115150452,7.808620929718018,-3.6483538150787354,6.155754089355469,-4.1085991859436035,1.5320305824279785,-4.258424758911133,0.01084208581596613,-2.3717198371887207,1.956921100616455,-2.8864893913269043,5.622481346130371,0
"Armin van Buuren, Perpetuous Dreamer - The Sound of Goodbye - Above & Beyond UK Edit.mp3",0.5010963082313538,0.2737458348274231,2605.088664228123,2982.6263798197665,6291.517511609907,0.07609641564273736,-43.036956787109375,86.72476196289062,29.98823356628418,12.6865816116333,9.68410587310791,9.634354591369629,1.3911082744598389,8.04885196685791,-0.4740018844604492,7.833244800567627,-0.0824781283736229,9.558706283569336,-1.1263208389282227,6.029999256134033,0.6807661056518555,6.351563453674316,0.10884284973144531,5.907959461212158,1.2008960247039795,6.475312232971191,0
ATB - 9Pm (Till I Come).mp3,0.39446398615837097,0.21665847301483154,2785.440543217915,2684.260979153262,5953.938997345443,0.1171988377999226,-60.08501052856445,69.09290313720703,1.8931087255477905,20.77924156188965,-9.556281089782715,6.736539840698242,-5.10951042175293,1.3636306524276733,-3.819913864135742,6.027968406677246,-1.9755680561065674,3.798705577850342,-0.33908209204673767,6.326501369476318,1.2811434268951416,5.157057285308838,-3.6861374378204346,2.211164712905884,-2.7137911319732666,4.977410793304443,0
ATB - Don't Stop.mp3,0.34484970569610596,0.20201049745082855,2182.9356916722113,2322.555404095024,4645.0330232319075,0.09490695949432404,-84.37016296386719,102.36685943603516,-7.003191947937012,18.922056198120117,-1.091987133026123,7.107341289520264,-5.767093658447266,0.9597238898277283,-4.2059783935546875,5.053192138671875,-3.068068027496338,2.439967632293701,-3.925440788269043,0.7685495018959045,-0.5337671637535095,3.390800714492798,-1.605475664138794,1.5474532842636108,-9.82551097869873,-2.459808826446533,0
"Axwell, Max C - I Found U - Radio Edit.mp3",0.442735880613327,0.24445988237857819,2302.9928864757044,2446.511047920272,4924.86466446159,0.0952434402009159,-44.23810958862305,88.33199310302734,-7.895339488983154,23.620990753173828,-2.2015540599823,8.863773345947266,-3.62896466255188,5.586384296417236,-1.436933159828186,6.234419345855713,-2.9959919452667236,3.815032720565796,-2.340926170349121,4.66961145401001,1.0753272771835327,6.985828876495361,-2.7909340858459473,2.8229150772094727,-2.1493146419525146,3.0750184059143066,1
"Axwell, Sebastian Ingrosso - Together - Radio Edit.mp3",0.44078150391578674,0.21469084918498993,2596.392014825556,2630.3952160753333,5588.893982500484,0.10191649130869453,-55.71073532104492,85.87078857421875,-4.621424198150635,14.584554672241211,6.094756126403809,7.988824844360352,5.460988998413086,10.949273109436035,-1.031917691230774,5.673282623291016,-1.5881919860839844,2.305482864379883,-4.360732555389404,6.154334545135498,-0.6389408707618713,7.222928047180176,2.281402111053467,5.02734899520874,-4.581925868988037,-0.12055810540914536,0
"Bellatrax, Sophia May - I Can’t Help Myself (feat. Sophia May) - Radio Edit.mp3",0.3596358597278595,0.22623609006404877,3094.321110434046,2687.1430818994268,6186.573701746323,0.15893126370614036,-44.512229919433594,47.99759292602539,-24.10755729675293,2.076674699783325,-12.222396850585938,-7.571995258331299,-12.236759185791016,-7.6168036460876465,-3.8031117916107178,3.7655701637268066,-6.623950004577637,8.622456550598145,6.040286540985107,5.331412315368652,2.200777292251587,0.4970991015434265,-5.223613262176514,0.8374956846237183,-6.770328044891357,-2.272516965866089,0
"Bob Sinclar, Steve Edwards - World, Hold On.mp3",0.5591111779212952,0.1614225059747696,3150.271737667121,2655.8915236721023,6127.449059264948,0.16635777460655315,-119.69213104248047,42.97905349731445,-4.560229301452637,22.244279861450195,-3.2883217334747314,11.213772773742676,-0.7204789519309998,8.065990447998047,-1.3338682651519775,8.480762481689453,0.7108514308929443,6.895766735076904,-1.427556037902832,3.0959017276763916,-2.2136096954345703,3.889932632446289,-3.2092418670654297,0.6564964056015015,-5.16033935546875,1.508604884147644,1
Booka Shade - In White Rooms.mp3,0.5064631104469299,0.24618197977542877,1314.988474321467,1882.4061237737264,2898.138030911378,0.03001594346620227,-204.6534423828125,121.32160949707031,34.95489501953125,20.97728157043457,13.501646995544434,16.266359329223633,5.558211326599121,4.961978435516357,-3.420104503631592,5.115223407745361,4.193859100341797,5.342048645019531,4.797011852264404,12.544517517089844,8.041828155517578,6.674105167388916,-0.6429898142814636,0.1954014003276825,-1.4485691785812378,6.402320384979248,0
Calvin Harris - Flashback.mp3,0.3801943063735962,0.2260424792766571,2673.418170029899,2572.292645368949,5586.807884003725,0.13145271986261609,-8.346525192260742,78.78463745117188,-16.917097091674805,14.491238594055176,4.421063423156738,6.275766372680664,-6.297487735748291,11.27331829071045,-5.11586332321167,1.2859770059585571,-9.570718765258789,2.1294174194335938,2.9872324466705322,7.75135612487793,-0.31697553396224976,-0.8176787495613098,-7.070966720581055,-3.933192253112793,-1.3390916585922241,8.115617752075195,1
Chris Lake - Only One (Radio Edit).mp3,0.4352191984653473,0.2443421334028244,2458.1474192834603,2470.8439546701434,5061.069396405766,0.10100442829269866,-27.799427032470703,90.26399993896484,-2.772921562194824,23.715158462524414,-0.6874676942825317,10.624922752380371,3.4556076526641846,8.519098281860352,0.9135918617248535,8.039947509765625,-3.272149085998535,7.10969877243042,-1.9106165170669556,5.078860282897949,-2.0454607009887695,3.4403390884399414,-3.2727792263031006,3.1199846267700195,-4.306976318359375,1.5751776695251465,0
"Chris Lake, Emma Hewitt - Carry Me Away (feat. Emma Hewitt) - Radio Edit.mp3",0.45570626854896545,0.2919737994670868,2448.3323212888454,2703.0133560490945,5485.261275819949,0.0837062209752322,-42.42023468017578,82.9434814453125,22.401180267333984,32.764007568359375,5.266702651977539,13.497105598449707,-1.5366374254226685,3.6458303928375244,0.16411954164505005,3.1132328510284424,-3.9474596977233887,1.1058346033096313,-4.926175594329834,4.111993312835693,-3.9697089195251465,0.6953389644622803,-2.2202062606811523,3.2538249492645264,-1.5545239448547363,4.308603763580322,0
"Chuckie, Gregor Salto, Hardwell, Rehab - Toys Are Nuts - Hardwell & Rehab Remix.mp3",0.5343112349510193,0.1683426946401596,3158.274792993618,2845.750613528201,6510.866185238487,0.13206433118066305,-122.7260513305664,50.641212463378906,10.57286548614502,14.127923965454102,11.307315826416016,21.27688217163086,4.218120574951172,12.363927841186523,3.2291531562805176,9.696495056152344,0.8792327046394348,6.158273696899414,0.518194317817688,1.8632537126541138,-1.3898893594741821,3.4398539066314697,-2.8714773654937744,2.0604147911071777,-2.4907143115997314,2.2770142555236816,0
Cosmic Gate - Exploration of Space - Radio Edit.mp3,0.39094939827919006,0.15293103456497192,2815.0159877605797,2550.5109374947556,5774.370638726296,0.14097395228650672,-89.6072998046875,67.3886489868164,-3.7274653911590576,14.916518211364746,0.7721898555755615,5.222304344177246,-14.629855155944824,-3.4396345615386963,-7.522698402404785,3.4521539211273193,-0.05387848615646362,8.318486213684082,6.495519161224365,10.039422988891602,4.181063652038574,3.4218196868896484,-8.402830123901367,-5.896450042724609,-7.48159122467041,1.1864479780197144,1
Daft Punk - Around the World.mp3,0.49633175134658813,0.18769577145576477,2179.6356193901483,2046.363769946054,4310.537823656395,0.11788805005966202,-178.0124053955078,78.40337371826172,25.660911560058594,36.584251403808594,22.70501708984375,28.460491180419922,12.574972152709961,8.433029174804688,-4.504941940307617,0.11292089521884918,-0.7726892232894897,2.5786235332489014,-3.1098313331604004,-0.2503708004951477,-1.886366605758667,4.138211250305176,-4.319297790527344,-1.063831090927124,-4.168173313140869,0.12976767122745514,0
"Daft Punk - Harder, Better, Faster, Stronger.mp3",0.4271397292613983,0.1272006630897522,2187.4226068563526,2039.754679688236,4126.705601931357,0.1254938241744066,-142.2220458984375,97.03710174560547,-42.93036651611328,13.584638595581055,12.710785865783691,1.434815764427185,13.78051471710205,2.2820188999176025,1.7831752300262451,5.416330337524414,1.193393588066101,-0.7295601963996887,-2.3219099044799805,0.15866732597351074,-1.5443178415298462,4.245739936828613,-7.877614974975586,2.857355833053589,-6.6838226318359375,-1.7810801267623901,1
Daft Punk - One More Time.mp3,0.3992508053779602,0.14798825979232788,3460.481188231308,2983.46636932129,7237.450680570337,0.17759617981649897,-60.745460510253906,43.16667556762695,-5.733556747436523,14.261009216308594,7.721987724304199,10.557334899902344,1.772009015083313,6.4388532638549805,-7.042173862457275,-0.3184283971786499,-5.902129173278809,-1.0253409147262573,-2.0749053955078125,2.1054646968841553,-4.951035022735596,-4.02351713180542,-5.3119378089904785,0.06179315224289894,-1.7300803661346436,-0.004270949400961399,1
Dave Armstrong - Make Your Move - Radio Edit.mp3,0.4925655424594879,0.26243847608566284,3270.6842754469108,2966.035503402184,7076.376654562935,0.14707885364260836,-10.115812301635742,50.818599700927734,-0.1854930818080902,21.45890235900879,4.954689025878906,8.986324310302734,10.339561462402344,5.3334879875183105,3.1102099418640137,7.292022228240967,-6.49396276473999,3.842780590057373,-6.241753101348877,4.571080684661865,-2.6229939460754395,5.649692058563232,3.6792924404144287,11.685651779174805,4.422369003295898,5.9574127197265625,0
